Regeneration Potion,The gift of healing,Nectar Fruit,Dreamy Willow,
Haste Potion,Rush of energy,Nectar Fruit,Hydration Lily,
Summon Potion,My little companion,Attractis,Nectar Fruit,
Invisibility Potion,Fade out of existence ,Dreamy Willow,Hydration Lily,
Trap Potion,Area of no escape,Attractis,Poisonous Mushroom,
Explosion Potion,Drop then kaboom,Cinder Twig,Poisonous Mushroom,
Poison Potion,Cloud of deadly rain,Poisonous Mushroom,Hydration Lily,
Sleep Potion,Goodnight sweet dreams,Dreamy Willow,Cinder Twig,
Bait Potion,Master of delicious deception,Cinder Twig,Attractis,
Essense Potion,Death to Wicked Hallow,Eternal Slumber,Scorching Heart,Aroma Bloom
Cinder Twig,A hot stick that works a match,,,
Hydration Lily,A water filled cup flower that grows near bodies of water,,,
Nectar Fruit,A healthy fruit that taste like honey grown from love,,,
Poisonous Mushroom,A deadly fungus that should not be consumed,,,
Attractis,A carnivorous plant where its beauty can't be compared,,,
Dreamy Willow,A calming plant that induces sleep,,,